Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2014-10-15,2014,10,15,Wednesday,41,2014-41,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.689999999999997,3.811999999999996
2014-10-16,2014,10,16,Thursday,41,2014-41,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.689999999999997,3.802799999999996
2014-10-17,2014,10,17,Friday,41,2014-41,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.689999999999997,3.7935999999999956
2014-10-20,2014,10,20,Monday,42,2014-42,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.689999999999997,3.7843999999999953
2014-10-21,2014,10,21,Tuesday,42,2014-42,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.689999999999997,3.7751999999999954
2014-10-22,2014,10,22,Wednesday,42,2014-42,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.689999999999997,3.765999999999995
2014-10-23,2014,10,23,Thursday,42,2014-42,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.689999999999997,3.756799999999995
2014-10-24,2014,10,24,Friday,42,2014-42,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.689999999999997,3.747599999999995
2014-10-27,2014,10,27,Monday,43,2014-43,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.689999999999997,3.7383999999999946
2014-10-28,2014,10,28,Tuesday,43,2014-43,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.689999999999997,3.7291999999999943
2014-10-29,2014,10,29,Wednesday,43,2014-43,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.689999999999997,3.726399999999994
2014-10-30,2014,10,30,Thursday,43,2014-43,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.689999999999997,3.723599999999994
2014-10-31,2014,10,31,Friday,43,2014-43,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.689999999999997,3.7207999999999934
2014-11-03,2014,11,3,Monday,44,2014-44,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.689999999999997,3.7179999999999933
2014-11-04,2014,11,4,Tuesday,44,2014-44,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.689999999999997,3.715199999999993
2014-11-05,2014,11,5,Wednesday,44,2014-44,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.689999999999997,3.7123999999999926
2014-11-06,2014,11,6,Thursday,44,2014-44,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.689999999999997,3.7095999999999925
2014-11-07,2014,11,7,Friday,44,2014-44,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.689999999999997,3.7067999999999923
2014-11-10,2014,11,10,Monday,45,2014-45,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.689999999999997,3.7039999999999917
2014-11-11,2014,11,11,Tuesday,45,2014-45,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.689999999999997,3.7011999999999916
2014-11-12,2014,11,12,Wednesday,45,2014-45,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.689999999999997,3.698399999999991
2014-11-13,2014,11,13,Thursday,45,2014-45,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.689999999999997,3.695599999999991
2014-11-14,2014,11,14,Friday,45,2014-45,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.689999999999997,3.6927999999999908
2014-11-17,2014,11,17,Monday,46,2014-46,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.689999999999997,3.68999999999999
2014-11-18,2014,11,18,Tuesday,46,2014-46,4.5,4.5,4.5,4.5,402.0,4.15,0.1249999435040614,3.7228571428571398,3.6991999999999905
2014-11-19,2014,11,19,Wednesday,46,2014-46,4.5,4.5,4.5,4.5,0.0,4.15,0.0,3.7557142857142827,3.708399999999991
2014-11-20,2014,11,20,Thursday,46,2014-46,4.5,4.5,4.5,4.5,0.0,4.15,0.0,3.7885714285714256,3.7175999999999907
2014-11-21,2014,11,21,Friday,46,2014-46,4.0,4.0,4.0,4.0,116.0,3.69,-0.11111106647234259,3.7885714285714256,3.7175999999999907
2014-11-24,2014,11,24,Monday,47,2014-47,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.7885714285714256,3.7175999999999907
2014-11-25,2014,11,25,Tuesday,47,2014-47,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.7885714285714256,3.7175999999999907
2014-11-26,2014,11,26,Wednesday,47,2014-47,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.7885714285714256,3.7175999999999907
2014-11-28,2014,11,28,Friday,47,2014-47,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.7885714285714256,3.7175999999999907
2014-12-01,2014,12,1,Monday,48,2014-48,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.7885714285714256,3.7175999999999907
2014-12-02,2014,12,2,Tuesday,48,2014-48,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.7885714285714256,3.7175999999999907
2014-12-03,2014,12,3,Wednesday,48,2014-48,4.0,4.0,4.0,4.0,0.0,3.69,0.0,3.7885714285714256,3.7175999999999907
2014-12-04,2014,12,4,Thursday,48,2014-48,5.0,5.0,5.0,5.0,105.0,4.62,0.2500000807084837,3.854999999999997,3.736199999999991
2014-12-05,2014,12,5,Friday,48,2014-48,5.0,5.0,5.0,5.0,0.0,4.62,0.0,3.921428571428568,3.754799999999991
2014-12-08,2014,12,8,Monday,49,2014-49,5.0,5.0,5.0,5.0,0.0,4.62,0.0,3.98785714285714,3.773399999999991
2014-12-09,2014,12,9,Tuesday,49,2014-49,5.0,5.0,5.0,5.0,0.0,4.62,0.0,4.021428571428568,3.7919999999999914
2014-12-10,2014,12,10,Wednesday,49,2014-49,5.0,5.0,5.0,5.0,0.0,4.62,0.0,4.054999999999997,3.8105999999999915
2014-12-11,2014,12,11,Thursday,49,2014-49,5.0,5.0,5.0,5.0,0.0,4.62,0.0,4.088571428571425,3.8291999999999917
2014-12-12,2014,12,12,Friday,49,2014-49,5.0,5.0,5.0,5.0,0.0,4.62,0.0,4.154999999999997,3.847799999999992
2014-12-15,2014,12,15,Monday,50,2014-50,5.0,5.0,5.0,5.0,0.0,4.62,0.0,4.221428571428568,3.866399999999992
2014-12-16,2014,12,16,Tuesday,50,2014-50,5.0,5.0,5.0,5.0,0.0,4.62,0.0,4.287857142857139,3.8849999999999922
2014-12-17,2014,12,17,Wednesday,50,2014-50,6.0,6.0,6.0,6.0,1500.0,5.54,0.19999999999999996,4.419999999999996,3.9219999999999917
2014-12-18,2014,12,18,Thursday,50,2014-50,5.5,5.5,5.5,5.5,769.0,5.08,-0.08333341942237693,4.519285714285711,3.949799999999992
2014-12-19,2014,12,19,Friday,50,2014-50,5.5,5.5,5.5,5.5,0.0,5.08,0.0,4.618571428571426,3.9775999999999927
2014-12-22,2014,12,22,Monday,51,2014-51,5.5,5.5,5.5,5.5,0.0,5.08,0.0,4.71785714285714,4.005399999999993
2014-12-23,2014,12,23,Tuesday,51,2014-51,5.5,5.5,5.5,5.5,0.0,5.08,0.0,4.817142857142854,4.033199999999993
2014-12-24,2014,12,24,Wednesday,51,2014-51,5.5,5.5,5.5,5.5,0.0,5.08,0.0,4.849999999999996,4.060999999999994
2014-12-26,2014,12,26,Friday,51,2014-51,5.5,5.5,5.5,5.5,0.0,5.08,0.0,4.882857142857139,4.088799999999994
2014-12-29,2014,12,29,Monday,52,2014-52,5.5,5.5,5.5,5.5,0.0,5.08,0.0,4.915714285714281,4.116599999999994
2014-12-30,2014,12,30,Tuesday,52,2014-52,6.0,6.0,5.5,5.5,1235.0,5.08,0.0,4.948571428571424,4.144399999999994
2014-12-31,2014,12,31,Wednesday,52,2014-52,5.5,5.5,5.5,5.5,750.0,5.08,0.0,4.981428571428566,4.172199999999995
2015-01-02,2015,1,2,Friday,00,2015-00,5.5,5.5,5.5,5.5,0.0,5.08,0.0,5.014285714285708,4.199999999999995
2015-01-05,2015,1,5,Monday,01,2015-01,5.5,5.5,5.5,5.5,0.0,5.08,0.0,5.047142857142851,4.227799999999995
2015-01-06,2015,1,6,Tuesday,01,2015-01,5.5,5.5,5.5,5.5,0.0,5.08,0.0,5.079999999999993,4.255599999999996
2015-01-07,2015,1,7,Wednesday,01,2015-01,5.5,5.5,5.5,5.5,0.0,5.08,0.0,5.112857142857136,4.283399999999996
2015-01-08,2015,1,8,Thursday,01,2015-01,5.5,5.5,5.5,5.5,0.0,5.08,0.0,5.079999999999992,4.311199999999996
2015-01-09,2015,1,9,Friday,01,2015-01,5.5,5.5,5.5,5.5,0.0,5.08,0.0,5.079999999999992,4.338999999999996
2015-01-12,2015,1,12,Monday,02,2015-02,3.0,3.0,3.0,3.0,164.0,2.77,-0.45454540331891136,4.914999999999992,4.320599999999996
2015-01-13,2015,1,13,Tuesday,02,2015-02,3.0,3.0,3.0,3.0,0.0,2.77,0.0,4.749999999999992,4.3021999999999965
2015-01-14,2015,1,14,Wednesday,02,2015-02,3.0,3.0,3.0,3.0,0.0,2.77,0.0,4.584999999999992,4.283799999999997
2015-01-15,2015,1,15,Thursday,02,2015-02,3.0,3.0,3.0,3.0,0.0,2.77,0.0,4.419999999999992,4.265399999999997
2015-01-16,2015,1,16,Friday,02,2015-02,3.0,3.0,3.0,3.0,0.0,2.77,0.0,4.254999999999991,4.246999999999997
2015-01-20,2015,1,20,Tuesday,03,2015-03,3.0,3.0,3.0,3.0,0.0,2.77,0.0,4.089999999999992,4.2285999999999975
2015-01-21,2015,1,21,Wednesday,03,2015-03,3.0,3.0,3.0,3.0,0.0,2.77,0.0,3.9249999999999923,4.210199999999998
2015-01-22,2015,1,22,Thursday,03,2015-03,3.0,3.0,3.0,3.0,0.0,2.77,0.0,3.7599999999999922,4.191799999999998
2015-01-23,2015,1,23,Friday,03,2015-03,3.0,3.0,3.0,3.0,0.0,2.77,0.0,3.5949999999999926,4.173399999999998
2015-01-26,2015,1,26,Monday,04,2015-04,3.0,3.0,3.0,3.0,0.0,2.77,0.0,3.429999999999993,4.1549999999999985
2015-01-27,2015,1,27,Tuesday,04,2015-04,3.0,3.0,3.0,3.0,0.0,2.77,0.0,3.2649999999999935,4.136599999999999
2015-01-28,2015,1,28,Wednesday,04,2015-04,3.0,3.0,3.0,3.0,0.0,2.77,0.0,3.099999999999994,4.118199999999999
2015-01-29,2015,1,29,Thursday,04,2015-04,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.9349999999999943,4.099799999999999
2015-01-30,2015,1,30,Friday,04,2015-04,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.7699999999999947,4.0813999999999995
2015-02-02,2015,2,2,Monday,05,2015-05,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.7699999999999947,4.0538
2015-02-03,2015,2,3,Tuesday,05,2015-05,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.7699999999999947,4.0262
2015-02-04,2015,2,4,Wednesday,05,2015-05,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.7699999999999947,3.9986
2015-02-05,2015,2,5,Thursday,05,2015-05,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.7699999999999947,3.9802000000000004
2015-02-06,2015,2,6,Friday,05,2015-05,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.7699999999999947,3.9618000000000007
2015-02-09,2015,2,9,Monday,06,2015-06,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.7699999999999947,3.943400000000001
2015-02-10,2015,2,10,Tuesday,06,2015-06,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.7699999999999947,3.925000000000001
2015-02-11,2015,2,11,Wednesday,06,2015-06,3.3,3.3,3.3,3.3,100.0,3.05,0.09999991391095642,2.7899999999999943,3.9122000000000012
2015-02-12,2015,2,12,Thursday,06,2015-06,3.3,3.3,3.3,3.3,0.0,3.05,0.0,2.809999999999994,3.8994000000000018
2015-02-13,2015,2,13,Friday,06,2015-06,3.3,3.3,3.3,3.3,0.0,3.05,0.0,2.8299999999999934,3.886600000000002
2015-02-17,2015,2,17,Tuesday,07,2015-07,3.3,3.3,3.3,3.3,0.0,3.05,0.0,2.849999999999993,3.8738000000000024
2015-02-18,2015,2,18,Wednesday,07,2015-07,3.3,3.3,3.3,3.3,0.0,3.05,0.0,2.8699999999999926,3.8424000000000023
2015-02-19,2015,2,19,Thursday,07,2015-07,3.0,3.0,3.0,3.0,2000.0,2.77,-0.09090901976111543,2.8699999999999926,3.8054000000000023
2015-02-20,2015,2,20,Friday,07,2015-07,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.8699999999999926,3.7684000000000024
2015-02-23,2015,2,23,Monday,08,2015-08,2.95,3.3,2.8,2.8,19836.0,2.58,-0.06666666666666665,2.8564285714285633,3.727600000000003
2015-02-24,2015,2,24,Tuesday,08,2015-08,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.8428571428571345,3.686800000000003
2015-02-25,2015,2,25,Wednesday,08,2015-08,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.8292857142857057,3.646000000000003
2015-02-26,2015,2,26,Thursday,08,2015-08,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.8157142857142765,3.605200000000003
2015-02-27,2015,2,27,Friday,08,2015-08,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.8021428571428477,3.5644000000000036
2015-03-02,2015,3,2,Monday,09,2015-09,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.788571428571419,3.5236000000000036
2015-03-03,2015,3,3,Tuesday,09,2015-09,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.77499999999999,3.464400000000004
2015-03-04,2015,3,4,Wednesday,09,2015-09,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.7414285714285613,3.414400000000004
2015-03-05,2015,3,5,Thursday,09,2015-09,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.707857142857133,3.364400000000004
2015-03-06,2015,3,6,Friday,09,2015-09,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.6742857142857046,3.314400000000004
2015-03-09,2015,3,9,Monday,10,2015-10,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.640714285714276,3.2644000000000037
2015-03-10,2015,3,10,Tuesday,10,2015-10,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.6071428571428474,3.214400000000004
2015-03-11,2015,3,11,Wednesday,10,2015-10,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.5935714285714186,3.164400000000004
2015-03-12,2015,3,12,Thursday,10,2015-10,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.57999999999999,3.114400000000004
2015-03-13,2015,3,13,Friday,10,2015-10,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.57999999999999,3.064400000000004
2015-03-16,2015,3,16,Monday,11,2015-11,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.57999999999999,3.0144000000000037
2015-03-17,2015,3,17,Tuesday,11,2015-11,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.57999999999999,2.964400000000004
2015-03-18,2015,3,18,Wednesday,11,2015-11,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.57999999999999,2.914400000000004
2015-03-19,2015,3,19,Thursday,11,2015-11,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.57999999999999,2.864400000000004
2015-03-20,2015,3,20,Friday,11,2015-11,2.2,2.2,2.2,2.2,202.0,2.03,-0.2142857142857143,2.5407142857142757,2.803400000000004
2015-03-23,2015,3,23,Monday,12,2015-12,2.2,2.2,2.2,2.2,0.0,2.03,0.0,2.5014285714285616,2.7424000000000035
2015-03-24,2015,3,24,Tuesday,12,2015-12,2.2,2.2,2.2,2.2,0.0,2.03,0.0,2.4621428571428474,2.681400000000003
2015-03-25,2015,3,25,Wednesday,12,2015-12,2.2,2.2,2.2,2.2,0.0,2.03,0.0,2.4228571428571333,2.666600000000003
2015-03-26,2015,3,26,Thursday,12,2015-12,2.2,2.2,2.2,2.2,0.0,2.03,0.0,2.383571428571419,2.651800000000003
2015-03-27,2015,3,27,Friday,12,2015-12,2.2,2.2,2.2,2.2,0.0,2.03,0.0,2.344285714285705,2.6370000000000027
2015-03-30,2015,3,30,Monday,13,2015-13,2.2,2.2,2.2,2.2,0.0,2.03,0.0,2.3049999999999913,2.6222000000000025
2015-03-31,2015,3,31,Tuesday,13,2015-13,2.2,2.2,2.2,2.2,0.0,2.03,0.0,2.265714285714277,2.6074000000000024
2015-04-01,2015,4,1,Wednesday,13,2015-13,2.2,2.2,2.2,2.2,0.0,2.03,0.0,2.226428571428563,2.5926000000000022
2015-04-02,2015,4,2,Thursday,13,2015-13,2.2,2.2,2.2,2.2,0.0,2.03,0.0,2.187142857142849,2.577800000000002
2015-04-06,2015,4,6,Monday,14,2015-14,2.2,2.2,2.2,2.2,0.0,2.03,0.0,2.1478571428571347,2.563000000000002
2015-04-07,2015,4,7,Tuesday,14,2015-14,2.2,2.2,2.2,2.2,0.0,2.03,0.0,2.1085714285714205,2.548200000000002
2015-04-08,2015,4,8,Wednesday,14,2015-14,2.2,2.2,2.2,2.2,0.0,2.03,0.0,2.0692857142857064,2.5334000000000017
2015-04-09,2015,4,9,Thursday,14,2015-14,3.0,3.0,3.0,3.0,105.0,2.77,0.36363636363636354,2.082857142857135,2.5334000000000017
2015-04-10,2015,4,10,Friday,14,2015-14,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.1357142857142777,2.5334000000000017
2015-04-13,2015,4,13,Monday,15,2015-15,1.0,1.0,1.0,1.0,10.0,0.92,-0.6666666881889276,2.0564285714285635,2.4964000000000017
2015-04-14,2015,4,14,Tuesday,15,2015-15,1.0,1.0,1.0,1.0,0.0,0.92,0.0,1.9771428571428493,2.459400000000002
2015-04-15,2015,4,15,Wednesday,15,2015-15,1.0,1.0,1.0,1.0,0.0,0.92,0.0,1.897857142857135,2.422400000000002
2015-04-16,2015,4,16,Thursday,15,2015-15,1.0,1.0,1.0,1.0,0.0,0.92,0.0,1.8185714285714207,2.3854000000000024
2015-04-17,2015,4,17,Friday,15,2015-15,1.0,1.0,1.0,1.0,0.0,0.92,0.0,1.7392857142857066,2.3484000000000025
2015-04-20,2015,4,20,Monday,16,2015-16,1.0,1.0,1.0,1.0,0.0,0.92,0.0,1.6599999999999924,2.3114000000000026
2015-04-21,2015,4,21,Tuesday,16,2015-16,1.0,1.0,1.0,1.0,0.0,0.92,0.0,1.580714285714278,2.2744000000000026
2015-04-22,2015,4,22,Wednesday,16,2015-16,2.89,2.89,2.89,2.89,65.0,2.67,1.890000083291155,1.6264285714285636,2.272400000000003
2015-04-23,2015,4,23,Thursday,16,2015-16,2.89,2.89,2.89,2.89,0.0,2.67,0.0,1.6721428571428494,2.2704000000000026
2015-04-24,2015,4,24,Friday,16,2015-16,2.89,2.89,2.89,2.89,0.0,2.67,0.0,1.717857142857135,2.262800000000003
2015-04-27,2015,4,27,Monday,17,2015-17,2.89,2.89,2.89,2.89,0.0,2.67,0.0,1.7635714285714208,2.255200000000003
2015-04-28,2015,4,28,Tuesday,17,2015-17,2.89,2.89,2.89,2.89,0.0,2.67,0.0,1.8092857142857066,2.247600000000003
2015-04-29,2015,4,29,Wednesday,17,2015-17,2.89,2.89,2.89,2.89,0.0,2.67,0.0,1.8021428571428495,2.2400000000000033
2015-04-30,2015,4,30,Thursday,17,2015-17,2.89,2.89,2.89,2.89,0.0,2.67,0.0,1.7949999999999924,2.2324000000000033
2015-05-01,2015,5,1,Friday,17,2015-17,2.89,2.89,2.89,2.89,0.0,2.67,0.0,1.9199999999999922,2.2304000000000035
2015-05-04,2015,5,4,Monday,18,2015-18,2.89,2.89,2.89,2.89,0.0,2.67,0.0,2.044999999999992,2.2284000000000033
2015-05-05,2015,5,5,Tuesday,18,2015-18,2.89,2.89,2.89,2.89,0.0,2.67,0.0,2.169999999999992,2.2302000000000035
2015-05-06,2015,5,6,Wednesday,18,2015-18,2.89,2.89,2.89,2.89,0.0,2.67,0.0,2.294999999999992,2.2320000000000038
2015-05-07,2015,5,7,Thursday,18,2015-18,2.89,2.89,2.89,2.89,0.0,2.67,0.0,2.419999999999992,2.2338000000000036
2015-05-08,2015,5,8,Friday,18,2015-18,2.89,2.89,2.89,2.89,0.0,2.67,0.0,2.544999999999992,2.235600000000004
2015-05-11,2015,5,11,Monday,19,2015-19,2.89,2.89,2.89,2.89,0.0,2.67,0.0,2.669999999999992,2.2374000000000036
2015-05-12,2015,5,12,Tuesday,19,2015-19,2.89,2.89,2.89,2.89,0.0,2.67,0.0,2.669999999999992,2.239200000000004
2015-05-13,2015,5,13,Wednesday,19,2015-19,2.89,2.89,2.89,2.89,0.0,2.67,0.0,2.669999999999992,2.241000000000004
2015-05-14,2015,5,14,Thursday,19,2015-19,2.89,2.89,2.89,2.89,0.0,2.67,0.0,2.669999999999992,2.242800000000004
2015-05-15,2015,5,15,Friday,19,2015-19,2.89,2.89,2.89,2.89,0.0,2.67,0.0,2.669999999999992,2.244600000000004
2015-05-18,2015,5,18,Monday,20,2015-20,3.0,3.0,3.0,3.0,330.0,2.77,0.03806232084392769,2.6771428571428495,2.248400000000004
2015-05-19,2015,5,19,Tuesday,20,2015-20,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.6842857142857066,2.2522000000000038
2015-05-20,2015,5,20,Wednesday,20,2015-20,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.6914285714285637,2.256000000000004
2015-05-21,2015,5,21,Thursday,20,2015-20,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.698571428571421,2.259800000000004
2015-05-22,2015,5,22,Friday,20,2015-20,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.7057142857142784,2.263600000000004
2015-05-26,2015,5,26,Tuesday,21,2015-21,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.7128571428571355,2.267400000000004
2015-05-27,2015,5,27,Wednesday,21,2015-21,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.7199999999999926,2.271200000000004
2015-05-28,2015,5,28,Thursday,21,2015-21,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.72714285714285,2.275000000000004
2015-05-29,2015,5,29,Friday,21,2015-21,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.7342857142857073,2.2788000000000035
2015-06-01,2015,6,1,Monday,22,2015-22,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.7414285714285644,2.2826000000000035
2015-06-02,2015,6,2,Tuesday,22,2015-22,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.7485714285714216,2.2974000000000037
2015-06-03,2015,6,3,Wednesday,22,2015-22,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.755714285714279,2.3122000000000034
2015-06-04,2015,6,4,Thursday,22,2015-22,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.7628571428571362,2.3270000000000035
2015-06-05,2015,6,5,Friday,22,2015-22,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.7699999999999934,2.341800000000003
2015-06-08,2015,6,8,Monday,23,2015-23,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.7699999999999934,2.356600000000003
2015-06-09,2015,6,9,Tuesday,23,2015-23,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.7699999999999934,2.371400000000003
2015-06-10,2015,6,10,Wednesday,23,2015-23,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.7699999999999934,2.3862000000000028
2015-06-11,2015,6,11,Thursday,23,2015-23,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.7699999999999934,2.401000000000003
2015-06-12,2015,6,12,Friday,23,2015-23,3.0,3.0,3.0,3.0,0.0,2.77,0.0,2.7699999999999934,2.4158000000000026
2015-06-15,2015,6,15,Monday,24,2015-24,3.05,3.05,3.05,3.05,300.0,2.82,0.016666580577623158,2.773571428571422,2.4316000000000026
2015-06-16,2015,6,16,Tuesday,24,2015-24,3.05,3.05,3.05,3.05,0.0,2.82,0.0,2.77714285714285,2.4474000000000022
2015-06-17,2015,6,17,Wednesday,24,2015-24,3.05,3.05,3.05,3.05,0.0,2.82,0.0,2.7807142857142786,2.4632000000000023
2015-06-18,2015,6,18,Thursday,24,2015-24,2.8,2.8,2.8,2.8,582.0,2.58,-0.08196713537779865,2.76714285714285,2.474200000000002
2015-06-19,2015,6,19,Friday,24,2015-24,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.7535714285714206,2.4704000000000024
2015-06-22,2015,6,22,Monday,25,2015-25,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.7399999999999918,2.4666000000000023
2015-06-23,2015,6,23,Tuesday,25,2015-25,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.726428571428563,2.4998000000000022
2015-06-24,2015,6,24,Wednesday,25,2015-25,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.712857142857134,2.533000000000002
2015-06-25,2015,6,25,Thursday,25,2015-25,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.699285714285705,2.5662000000000025
2015-06-26,2015,6,26,Friday,25,2015-25,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.685714285714276,2.599400000000003
2015-06-29,2015,6,29,Monday,26,2015-26,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.6721428571428474,2.632600000000003
2015-06-30,2015,6,30,Tuesday,26,2015-26,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.658571428571418,2.665800000000004
2015-07-01,2015,7,1,Wednesday,26,2015-26,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.6449999999999894,2.6990000000000043
2015-07-02,2015,7,2,Thursday,26,2015-26,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.6314285714285606,2.697200000000005
2015-07-06,2015,7,6,Monday,27,2015-27,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.614285714285703,2.695400000000005
2015-07-07,2015,7,7,Tuesday,27,2015-27,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.597142857142846,2.6936000000000058
2015-07-08,2015,7,8,Wednesday,27,2015-27,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.5799999999999885,2.6918000000000064
2015-07-09,2015,7,9,Thursday,27,2015-27,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.5799999999999885,2.6900000000000066
2015-07-10,2015,7,10,Friday,27,2015-27,2.8,2.8,2.8,2.8,0.0,2.58,0.0,2.5799999999999885,2.6882000000000073
2015-07-13,2015,7,13,Monday,28,2015-28,2.5,2.5,2.5,2.5,900.0,2.31,-0.1071428571428571,2.560714285714275,2.6810000000000076
2015-07-14,2015,7,14,Tuesday,28,2015-28,2.5,2.5,2.5,2.5,0.0,2.31,0.0,2.5414285714285607,2.673800000000008
2015-07-15,2015,7,15,Wednesday,28,2015-28,2.5,2.5,2.5,2.5,0.0,2.31,0.0,2.5221428571428466,2.6666000000000083
2015-07-16,2015,7,16,Thursday,28,2015-28,2.5,2.5,2.5,2.5,0.0,2.31,0.0,2.5028571428571325,2.6594000000000086
2015-07-17,2015,7,17,Friday,28,2015-28,2.5,2.5,2.5,2.5,0.0,2.31,0.0,2.4835714285714188,2.652200000000009
2015-07-20,2015,7,20,Monday,29,2015-29,2.5,2.5,2.5,2.5,0.0,2.31,0.0,2.4642857142857046,2.645000000000009
2015-07-21,2015,7,21,Tuesday,29,2015-29,2.5,2.5,2.5,2.5,0.0,2.31,0.0,2.4449999999999905,2.6378000000000092
2015-07-22,2015,7,22,Wednesday,29,2015-29,2.5,2.5,2.5,2.5,0.0,2.31,0.0,2.425714285714277,2.6306000000000096
2015-07-23,2015,7,23,Thursday,29,2015-29,2.5,2.5,2.5,2.5,0.0,2.31,0.0,2.4064285714285627,2.62340000000001
2015-07-24,2015,7,24,Friday,29,2015-29,2.5,2.5,2.5,2.5,0.0,2.31,0.0,2.3871428571428486,2.6162000000000103
